2019-09-20 14:33:12,600 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,600 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,600 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,621 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,621 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,621 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,631 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,631 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,631 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,641 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,641 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,641 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,651 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,651 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,651 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,661 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,661 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,661 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,671 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,671 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,671 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,680 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,680 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,680 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,690 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,690 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,690 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,710 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,710 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,710 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,720 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,720 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,720 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,730 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,730 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,730 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,740 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,740 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,740 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,751 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,751 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,751 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,760 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,760 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,760 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,771 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,771 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,771 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,791 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,791 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,791 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,800 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,800 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,800 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,811 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,811 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,811 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,820 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,820 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,820 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,831 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,831 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,831 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,840 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,851 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,851 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,855 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,855 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,855 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,865 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,865 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,865 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,875 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,886 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,886 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,895 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,895 - choosesupects - INFO - 正在查找第1条案件
